Grid Size,Number of Colors,Total No. of Regenerations until valid board generation,Total No. of Times Matches Occurred during init,Total No. of Deadlocks during init,Average No. of Regenerations until valid board generation,Total No. of Shuffles/Deadlocks Occurred,Average No. of Moves until Shuffle occurs,Average No. of Deadlocks Occurred,Total score per Game Setting,Total Valid Moves Made,Average Score per Move,Total No. of Possible Moves,Average No. of Possible Moves per Configuration,Total No. of Avalanche Matches,Average No. of Avalanche matches occurred,Total Moves Available per Game Setting,Experiment Repeat
"(10, 10)",10,38,38,0,3.8,72,13.88888888888889,7.2,3699,1000,3.699,13848,13.848,204,20.4,100,10
"(10, 10)",15,10,10,0,1.0,218,4.587155963302752,21.8,3306,1000,3.306,17939,17.939,141,14.1,100,10
"(10, 10)",20,9,6,3,0.9,415,2.4096385542168677,41.5,3166,1000,3.166,21317,21.317,135,13.5,100,10
"(10, 10)",25,12,10,2,1.2,666,1.5015015015015014,66.6,3097,1000,3.097,21505,21.505,121,12.1,100,10
"(10, 10)",30,10,3,7,1.0,986,1.0141987829614605,98.6,3089,1000,3.089,21653,21.653,116,11.6,100,10
"(10, 10)",35,14,2,12,1.4,1402,0.7132667617689016,140.2,3071,1000,3.071,23720,23.72,122,12.2,100,10
"(10, 10)",40,11,2,9,1.1,2073,0.482392667631452,207.3,3029,1000,3.029,21352,21.352,112,11.2,100,10
"(10, 10)",45,24,3,21,2.4,2698,0.37064492216456635,269.8,3051,1000,3.051,23236,23.236,126,12.6,100,10
"(10, 10)",50,22,3,19,2.2,3259,0.3068425897514575,325.9,3026,1000,3.026,22649,22.649,110,11.0,100,10
"(10, 10)",55,75,2,73,7.5,4222,0.23685457129322596,422.2,3023,1000,3.023,21225,21.225,105,10.5,100,10
"(10, 10)",60,19,1,18,1.9,5737,0.1743071291615827,573.7,3022,1000,3.022,20866,20.866,111,11.1,100,10
"(10, 10)",65,25,2,23,2.5,7164,0.13958682300390843,716.4,3014,1000,3.014,24138,24.138,125,12.5,100,10
"(10, 10)",70,45,4,41,4.5,10572,0.09458948164964057,1057.2,3000,1000,3.0,21672,21.672,106,10.6,100,10
"(10, 10)",75,27,4,23,2.7,14564,0.068662455369404,1456.4,3004,1000,3.004,22549,22.549,110,11.0,100,10
"(10, 10)",80,97,3,94,9.7,17781,0.056239806535065516,1778.1,2433,809,3.007416563658838,17693,17.693,78,7.8,100,10
"(10, 10)",85,78,3,75,7.8,27059,0.03695628071990835,2705.9,2187,728,3.004120879120879,16049,16.049,81,8.1,100,10
"(10, 10)",90,66,1,65,6.6,30604,0.03267546725918181,3060.4,1707,568,3.005281690140845,12955,12.955,70,7.0,100,10
"(10, 10)",95,81,0,81,8.1,24701,0.040484190923444394,2470.1,1341,446,3.006726457399103,8176,8.176,39,3.9,100,10
"(10, 10)",100,87,1,86,8.7,26811,0.03729812390436761,2681.1,1090,363,3.002754820936639,6388,6.388,29,2.9,100,10
"(15, 15)",5,10000,10010,0,1000.0,0,inf,0.0,0,0,0,0,0.0,0,0.0,100,10
"(15, 15)",15,39,39,0,3.9,72,13.88888888888889,7.2,3483,1000,3.483,28258,28.258,149,14.9,100,10
"(15, 15)",25,5,5,0,0.5,234,4.273504273504273,23.4,3192,1000,3.192,38232,38.232,119,11.9,100,10
"(15, 15)",35,6,4,2,0.6,493,2.028397565922921,49.3,3097,1000,3.097,45611,45.611,116,11.6,100,10
"(15, 15)",45,5,2,3,0.5,803,1.2453300124533002,80.3,3086,1000,3.086,48150,48.15,123,12.3,100,10
"(15, 15)",55,7,2,5,0.7,1188,0.8417508417508418,118.8,3048,1000,3.048,48700,48.7,114,11.4,100,10
"(15, 15)",65,16,4,12,1.6,1734,0.5767012687427913,173.4,3039,1000,3.039,56884,56.884,131,13.1,100,10
"(15, 15)",75,18,1,17,1.8,2609,0.3832886163280951,260.9,3019,1000,3.019,51837,51.837,114,11.4,100,10
"(15, 15)",85,21,0,21,2.1,3402,0.29394473838918284,340.2,3009,1000,3.009,51747,51.747,111,11.1,100,10
"(15, 15)",95,24,1,23,2.4,4175,0.23952095808383234,417.5,3006,1000,3.006,50140,50.14,110,11.0,100,10
"(15, 15)",105,36,1,35,3.6,5574,0.17940437746681018,557.4,3013,1000,3.013,53399,53.399,110,11.0,100,10
"(15, 15)",115,32,1,31,3.2,7285,0.13726835964310227,728.5,3004,1000,3.004,51733,51.733,112,11.2,100,10
"(15, 15)",125,40,0,40,4.0,8868,0.11276499774470004,886.8,3011,1000,3.011,53383,53.383,116,11.6,100,10
"(15, 15)",135,60,1,59,6.0,10448,0.09571209800918837,1044.8,3002,1000,3.002,53765,53.765,113,11.3,100,10
"(15, 15)",145,44,1,43,4.4,13490,0.07412898443291327,1349.0,3004,1000,3.004,49191,49.191,104,10.4,100,10
"(15, 15)",155,130,1,129,13.0,15245,0.06559527714004591,1524.5,3000,1000,3.0,45926,45.926,96,9.6,100,10
"(15, 15)",165,119,1,118,11.9,22922,0.04362621062734491,2292.2,3003,1000,3.003,47955,47.955,103,10.3,100,10
"(15, 15)",175,61,1,60,6.1,24222,0.0412847824291966,2422.2,3006,1000,3.006,53713,53.713,118,11.8,100,10
"(15, 15)",185,98,1,97,9.8,31211,0.032039985902406205,3121.1,3001,1000,3.001,51241,51.241,110,11.0,100,10
"(15, 15)",195,176,3,173,17.6,50766,0.019698223220265532,5076.6,2991,995,3.006030150753769,49598,49.598,106,10.6,100,10
"(20, 20)",5,10000,10010,0,1000.0,0,inf,0.0,0,0,0,0,0.0,0,0.0,100,10
"(20, 20)",15,198,198,0,19.8,31,32.25806451612903,3.1,3628,1000,3.628,32211,32.211,151,15.1,100,10
"(20, 20)",25,26,26,0,2.6,113,8.849557522123893,11.3,3346,1000,3.346,59316,59.316,119,11.9,100,10
"(20, 20)",35,4,4,0,0.4,218,4.587155963302752,21.8,3157,1000,3.157,65450,65.45,99,9.9,100,10
"(20, 20)",45,4,3,1,0.4,391,2.557544757033248,39.1,3094,1000,3.094,76674,76.674,100,10.0,100,10
"(20, 20)",55,2,1,1,0.2,536,1.8656716417910448,53.6,3060,1000,3.06,76275,76.275,97,9.7,100,10
"(20, 20)",65,10,3,7,1.0,878,1.1389521640091116,87.8,3044,1000,3.044,84984,84.984,116,11.6,100,10
"(20, 20)",75,10,0,10,1.0,1030,0.970873786407767,103.0,3031,1000,3.031,71379,71.379,90,9.0,100,10
"(20, 20)",85,6,1,5,0.6,1510,0.6622516556291391,151.0,3028,1000,3.028,86217,86.217,107,10.7,100,10
"(20, 20)",95,32,6,26,3.2,1899,0.526592943654555,189.9,3017,1000,3.017,92162,92.162,116,11.6,100,10
"(20, 20)",105,14,2,12,1.4,2305,0.43383947939262474,230.5,3018,1000,3.018,74106,74.106,94,9.4,100,10
"(20, 20)",115,31,3,28,3.1,2808,0.3561253561253561,280.8,3017,1000,3.017,85336,85.336,105,10.5,100,10
"(20, 20)",125,20,2,18,2.0,3516,0.2844141069397042,351.6,3014,1000,3.014,82315,82.315,102,10.2,100,10
"(20, 20)",135,61,2,59,6.1,3595,0.27816411682892905,359.5,3007,1000,3.007,84569,84.569,101,10.1,100,10
"(20, 20)",145,38,4,34,3.8,4716,0.21204410517387617,471.6,3016,1000,3.016,95841,95.841,123,12.3,100,10
"(20, 20)",155,42,3,39,4.2,5598,0.17863522686673813,559.8,3014,1000,3.014,75527,75.527,93,9.3,100,10
"(20, 20)",165,36,2,34,3.6,6637,0.15067048365225252,663.7,3003,1000,3.003,83012,83.012,98,9.8,100,10
"(20, 20)",175,33,2,31,3.3,6854,0.14590020426028597,685.4,3007,1000,3.007,88989,88.989,115,11.5,100,10
"(20, 20)",185,78,2,76,7.8,8608,0.11617100371747212,860.8,3009,1000,3.009,84494,84.494,102,10.2,100,10
"(20, 20)",195,104,0,104,10.4,10210,0.0979431929480901,1021.0,3006,1000,3.006,89724,89.724,110,11.0,100,10
